id,is_iceberg
1bbb5e1c,0
c75bc51f,1
8ab791be,0
01e907c9,0
14b4658d,1
0debe067,1
f04f12c4,0
3a9cd9c1,0
c466dea9,1
bd174bbe,0
0b06101a,0
8b4ff6c0,0
dcf6fc96,0
5667afe2,0
22dd4cea,0
322a1461,1
9303895f,0
bba577f4,0
54b3d053,0
7517b1d2,0
bdbc291f,0
2cfa68de,1
e9ba1d90,1
037b468a,1
d5917e8d,0
e58c09ee,0
742f0592,1
cec40ab5,0
69a032d5,1
56e54895,1
04b4b85b,1
c4f3f493,0
8492002c,1
fb5c88b0,1
34967954,1
15047c95,0
f15c2aca,0
5349e066,0
c89447a6,0
806cb219,0
631b83e2,0
e2fb192f,1
7c5a220c,1
eb69e65b,1
e7dfe99c,0
5da4d5be,1
37c01d92,0
59934611,0
bfc10313,0
2a413437,0
8940d7d0,0
15f807a4,0
66ec0f68,1
c63a39c1,0
daa7cd7d,1
5d6ac086,0
bd388be5,0
0e903cc4,1
2093be43,0
03ba8825,0
91ef2c66,1
4bf24947,0
29ae42c2,1
a66e134c,0
17341546,0
d7ad081c,0
50492347,0
28d8a600,0
f3c20147,0
8f01526b,1
a196ac29,0
74acdf08,0
c768b8d5,1
f7ebab0b,1
6a92f05b,0
b0813e42,0
1459d0c2,1
1f7a8b89,1
daed0542,0
cc09949a,0
b9e0bedf,0
e481c09d,0
5c128b70,0
0860b896,1
344d25f4,0
1b06655e,0
b2db8e62,0
7d9b949d,1
c4269422,1
f71a14f5,0
365eddfe,0
40bd3518,0
32d337a2,0
c54da146,0
613f2911,1
3390d391,0
65d850ee,1
1c640358,0
b47560f9,0
9ca4072c,0
4ec47c40,0
b1d4db47,0
b1dfa6e9,0
80aa715e,0
321c2947,0
d69f7d74,0
416cf08f,0
833fe6ea,0
05d94298,1
fbf936dc,0
091688f9,0
323ddb3b,0
486e530f,1
91c2290d,0
79c3289d,0
7328573b,0
8edd84ac,1
43b27e47,0
0f8b621e,1
e2f4e10b,0
e33edd6e,0
5c712a8c,1
f09dcb7a,0
f85449f8,0
fd03f270,0
2558e771,1
3fde99f4,1
49529fe6,0
0e3eb3a9,0
a468eac7,0
de58bb57,0
2a0e6277,0
e01d9ed8,1
a6ef2201,0
0d1572d4,1
b039c3e7,0
7e57b119,0
8805153d,1
f3fa0370,0
33498a42,0
da4aaa24,0
218650a5,0
28c5065c,0
d7885c34,0
4a84f7cc,0
8ebf3d48,1
41473b25,0
d3bea6df,0
dd8e7a0c,1
e363ef7a,0
31b18ea2,0
191ee06d,0
be6f3de1,0
59cb3d98,0
c1ebcc95,1
6bc02780,0
efe23505,0
ed6309e6,0
fd842df9,0
fa41b19a,0
47f482d2,0
67213ba2,1
1812923e,0
6b8a02a9,0
9197eecd,0
3871d16e,0
ef4fcbf1,0
0088109c,0
82fc8399,0
4857f8fc,0
dc0c7f3f,1
d906e60b,0
ab3bb2ba,1
994249f3,0
8ddec462,0
4fb84944,0
aff51e4c,0
fc69fc20,0
1a710021,0
6f10b840,0
3d356e43,1
7112e4b8,0
324d5acf,0
42565e2e,0
ecedf92c,1
350db7ba,0
f52f7471,0
7af42b83,0
2762f99b,0
5c6c8d68,0
4fdd1966,0
f933b27f,1
d946d1ad,0
c476aeac,0
27863ae6,1
ff4fcec1,0
9d1a306a,0
6749cffd,0
b0d96c3a,0
40f9f3fb,0
b53cf2b2,0
ffb33e1a,0
5e5be00b,0
9893ba76,0
28de815d,0
8d5ee5e0,1
f958290a,0
ed43a445,0
5c7ae324,0
4159a595,1
54bf79a7,0
34d2aabb,0
34dca467,1
396f94dc,0
b7c28d14,0
228cb989,0
e5ce2adf,0
567ba8c6,0
b954fe5f,0
5e8fbf7c,0
6a3fd2a1,1
c2b3e315,1
997e491f,0
b389a507,0
273905de,0
a8189eb1,0
5970c24b,0
a030aef4,0
d6eb3b9b,0
5f0dcfd6,0
55ac6076,0
cfd20abd,1
cf40872a,0
f3b87adf,0
846d1cf4,1
5581a147,0
1fbda448,1
8fed202d,0
2f16b551,0
c0d329f0,1
f1086cc0,0
d3c596a9,1
ca1838db,1
78c59614,0
d26d1d27,0
670c09c2,0
f40fe2ce,0
4930a79e,0
b539c15a,0
4a73eea0,1
38d8c38c,1
7db0e794,1
ff2c2107,0
58813f19,0
37849cb3,0
6736d143,0
c234ddc1,1
6c9e9f3d,0
55b86f15,0
fb4e6ce7,1
3e4ee688,1
4557372f,0
53ee1496,0
c8f44a9c,0
f8453e51,0
c221d806,0
1917e0b8,0
4e1e286e,1
94c48c3f,1
57a31ad6,0
b1ace23a,1
5b3c7cd9,0
ea8fd8d3,1
934113d5,0
4fd8895e,0
4ecd1394,0
993559cc,1
ce60ab37,1
f2540292,0
eb4678c4,0
ae39b068,0
367f96d1,0
1d247454,1
fb8b83e7,1
3da73f55,1
7c2fb236,1
5b508b76,0
03c9a6a5,0
f3c6183f,1
87bd812d,0
d140ee70,1
511c4677,0
9ac2e662,0
f26c92ce,0
d713e511,1
a082d046,1
41aa5516,0
04599177,0
3aa4edca,1
48058f80,0
4cb64901,1
97d85017,0
7e36e451,0
c3f4a516,1
83372bf0,0
5c4ef9dd,0
846062d6,0
2bdeadef,1
d849aa2d,0
931a2a1f,0
9ae9218e,0
2d69ac3c,0
b6afa61e,0
6082ab4e,1
1cd51883,0
2fddf3a3,0
e8459824,1
b797151d,0
bd91dce5,1
75e2bcb5,0
a376fd0a,0
6f5eb5f4,0
8717e74b,0
6b3a03ee,1
ce19816c,0
e57c64c5,0
b4ff0572,1
fa3ae2de,0
af6f3ec8,0
ad987f97,0
1c0a1348,0
b4fa54ba,0
b4d612d6,0
fe13a2ed,0
9a0cc030,0
ac600f27,0
507f33ac,0
8a379e28,0
19cac3e1,0
6adb2652,1
8bfb77e0,0
622be6e7,1
1d16b4a7,0
4dadf295,0
663cb650,0
49b5c4c5,0
8ba97042,0
765c9cd4,0
30c6dad6,1
53935ff1,1
d891017c,1
750f79d0,1
e83fb225,1
655672b5,0
ee12c3fa,0
1357bc30,1
f32c1c34,1
1394a22c,0
bd050a4e,0
bfa21223,0
a88ef63c,0
f726ad07,0
b7c7ea94,0
7fd7d4db,0
e24b0508,0
4952243f,0
6415c2c4,0
9a5a34a0,0
d5c41406,0
3b4c481d,0
3a432359,0
2c18c455,0
c35748b6,0
3aa1c944,0
0b5faf98,1
12895e72,0
dcf3af40,1
af83987c,0
be67d4ea,1
7d247d6c,0
218012d6,0
35fd4d4f,1
e50aea14,0
2cf3eb36,0
9e97e069,0
8981bb60,0
e6aa3bb1,0
841f7b98,0
2dd5583d,1
31ca7cf2,0
33551f78,0
ffef5f6b,1
e529b67b,0
0f047a04,1
6248644f,0
eff904a0,1
2a6f1a43,0
ab2cfec9,0
ddf0092f,1
de351321,0
25ae78a0,0
416a4b5e,0
7be7e4cb,0
70b2cc4e,0
62f23257,0
becb9167,0
248be600,0
8f94de6f,0
8a6019d6,0
7728fb89,0
d3318f72,0
d868e6e0,0
928e4e53,0
1131590f,0
1fcc454f,1
b8305510,1
166c40bd,0
b0534140,0
249e4c89,0
6c9e6f61,0
e3ad02c8,0
04c2a2ec,0
549e10e5,0
d933dbee,0
a69496d2,0
f855188b,0
07352389,0
49240bc8,1
ff3e8ff0,0
c67f4cbb,0
f85d27ca,0
5665d192,1
3a347875,0
7cff3028,1
a703c3ed,0
65721c03,0
49c8985b,0
fc8c92e6,1
093d7527,1
ae64bfb9,0
e59fc3c4,0
e6f8b007,0
8d9f5bc6,1
ff5f79b3,0
4d226eeb,0
fc8ddcc8,0
ab05ef76,1
f29007f0,0
0b0a0510,1
b2f60f2b,1
b71252f5,0
5d390f15,1
d04f8a4b,0
184fef88,1
c93846ee,0
5817c0d5,0
63e04152,0
f4c89a58,0
d73a91e3,0
8a3b2511,0
2754ecc0,0
efa896c6,0
0743d096,0
d6d7752f,0
e33ebe51,1
8a4402d3,1
789db6c0,0
8a78651b,0
14b7e1ab,0
073fb21e,1
3e1ef5fa,0
0d8040b0,0
ef949cb4,1
f1a96ff2,0
be2831db,0
8a7dbd6c,0
3e0ea9fe,1
f48dce9e,0
b0ef1a0b,0
c5a15e9c,1
3b1ab71b,0
4c773370,0
abcda93c,0
ddebee3a,1
a2de72fb,0
397c2364,1
ef2e4487,0
11e41902,0
ae06a226,0
cce0a21c,0
fdf9388b,0
babc69f4,0
a18e083b,0
d0884ed4,0
87969da8,1
43d224bd,0
ec25a863,1
673044a6,0
297be918,1
4d2b3486,0
ac057464,0
9fd950b7,0
e8af891f,1
ccac54a3,0
558a9dae,0
4e7f6b58,0
59aad40d,0
1251795e,0
cc9d36f0,0
72d21375,0
38fcb341,0
b07773ee,0
84e732ca,1
c105f30a,0
18e00302,0
dae7e4b2,0
b414e643,1
44881632,0
74ae8370,0
e23a75ff,0
5ff775a1,0
9a21265c,1
be48d3b2,0
97713122,0
7eb27aaa,0
0337f56d,0
2a5b260e,1
acec835b,1
1efa162f,0
684c35fb,0
3569d95c,0
0cbe1e1a,1
12a769be,1
9a77fb44,1
adac1bd2,1
7b51f4b1,0
8eba1f11,0
1e4babf9,1
dd418de9,0
f62b1f47,0
cc221fc1,0
2fa61820,0
38939bc9,0
69c027d3,0
ed76adcd,1
47fa107b,0
9e21b926,0
67a6868f,0
63f4c3cc,0
54ccaea8,1
5ad99e49,1
56fec1bf,0
e4fe118d,0
b5095ceb,0
d160c943,1
64fb3f33,1
b3f23256,0
0cae648c,0
2824bbab,0
1fe6a781,0
5dbdd852,1
69b6c46d,0
063c3dd2,0
351f4b0f,1
ee5b39be,0
c0ac9b30,0
fe1b689f,0
215b9917,0
b45200b7,0
3d506c13,1
45faa3b3,0
f0015905,0
b6d3f5cc,0
cad2766a,0
5b5c1221,1
bb5ef2b7,0
a0b1bd6e,1
8586a805,0
27bdfa50,0
22255b47,1
90e8b2ae,0
02b0a94c,0
d78a4e4e,0
3af6c438,0
1dacf731,0
4828fe1c,0
28c20852,0
ed22d3a8,1
61f81f7e,0
1e57de58,0
4fdffcc2,0
46684819,0
7e0e5c97,1
11548c2b,0
cefc3554,0
65b15f95,0
d89f1237,0
9ff38cf9,1
55a99353,1
77b50b0f,0
11e2139d,0
4cd19702,0
b9d8b8b2,1
09ae8ed0,1
068a3d90,0
042ab7cc,1
61e9601a,0
66d0bc67,0
be18af31,1
3892e247,0
c8781b2f,0
8f89b14f,0
ae28c9f9,0
d5649c6b,1
4b6a817e,0
6fac35cb,0
266c0016,1
efb816c2,0
e80d1735,0
e4d334ff,0
22d154bc,1
c52964c9,0
51a5b03a,0
94855a81,0
de89386b,1
dbf261dc,0
f5672f95,1
bbb996cb,0
dc92a5d9,0
87c46021,0
551e6b08,0
6d3d4eda,0
588f3b10,0
1db7aba0,0
5e86e6c3,0
278b67ec,1
dad2b7e2,1
7d447e63,1
1afa8d43,0
66cb6b64,0
70ec48df,0
b57c8aba,1
3ee9b736,0
ba1395f3,0
beb948ff,1
5ef45a76,1
e19b6fb4,0
66a7cd89,1
c90cabb2,0
54fe1309,0
cecf2899,0
1edefe78,0
1415711c,1
00c2b2b2,0
90338cda,0
00b8fae5,0
611d241f,1
5490ca95,0
f7662bd3,0
59ca110c,0
a5b964ce,1
29f1889c,1
3e52ba2f,0
a5103c16,0
301c399d,0
ddf248a1,0
b9ecc6f9,0
a44a0b29,0
9ed58e30,0
c1b3e498,0
243c9aa9,1
c632fee2,0
87f9bcfb,0
51d1864a,1
b1b58a65,0
fdac9a58,0
5867ae34,0
34672879,1
c32d1aba,0
64c5ba2b,1
785aea23,0
ae5448b7,0
65a42ea9,0
eba4a954,0
c6a7380b,0
a1c71984,0
496a4947,0
9d7c2a3a,1
b2c6c95c,0
254a7083,0
08581a9a,0
d37bc2d9,0
4f97ac9f,0
a91c37b3,0
852e3149,0
1357913a,0
1d519054,0
eeaf6fe5,0
2f3e9bd4,0
d8f05784,0
e2fd7e63,1
cbc65185,0
12309105,1
ae498683,0
5a86187c,0
6dfe3e46,1
2baa9ad1,0
5114a979,0
d5781d4a,0
c5dd215c,0
dca8093a,0
fe504b36,0
b7cd96ec,1
36afd3f5,0
dc580f22,1
2fbf70db,1
9099095f,0
4b3191f6,0
226630e5,1
54156c1b,0
68bb36ed,0
db0f5d24,0
7d3b3f84,0
f47c0df8,1
27e5c948,1
a827bf47,0
fc817c59,1
bfe20d5b,0
1206e99a,0
c285f365,0
08c599a3,0
bf310e17,1
949409f5,1
fc21fc4d,0
e8c69cd0,0
0b8d3301,0
de0137ca,1
8eb4ee04,1
4d149f04,1
fe21e3e3,0
07d503e8,1
caa564b7,0
4909d3b4,1
64663bea,1
c6499664,0
1f1ead87,0
33b690d3,0
6a36476d,0
eec64d9a,1
40126558,0
ab216290,0
6740aa07,0
d5001102,0
ddaae181,0
8b61041b,0
34cbc969,0
8296a227,0
1ae3207f,1
14e8d0cd,0
50e432ee,0
29091216,0
bcc93a8d,0
87942f36,1
4c0c1230,0
dd5db05a,0
6b32f5d7,1
5e250445,0
423ae7fd,0
6dfeb375,0
c88d4429,0
70d95183,0
1c6603f2,0
23743d5c,1
5a8eacd0,0
17f350cc,0
ad8536b2,0
a9abd116,0
05dabce7,0
d071a76f,0
8da5a26f,1
44cd212e,0
bc205283,1
f43a0da8,0
6a4ac670,0
16208ff4,0
3f6481b9,0
b4704209,0
3f7741f7,1
0a8de6e9,0
9fcf7261,0
ba6294bc,0
8e8a0ef3,0
92748dfa,0
afab454f,1
38109656,0
9c9d5a89,0
04dea421,0
89cd4f9a,0
33a2b242,0
6f197a91,0
3e3b890f,1
8e52c18e,1
bdd85837,0
699b54e0,1
8bcdbee4,0
07c3e854,1
56f07e19,1
6df70f8f,1
f6c9634e,0
6b4947ed,0
62682096,0
a098b677,0
0fc1237c,0
b5a8219c,0
4b713c51,0
ef1785e1,1
c72556e5,0
414f3fc9,1
f5f009c4,0
52a6baa8,0
078ea178,0
9f77c735,0
f47d6846,0
1d6a88e7,0
1a700f12,1
9abc1a38,0
0d9bc65b,0
06c49724,0
32dcc907,1
69017d99,0
745604b6,0
58364599,0
1d5eb880,0
724b476e,1
943dd84e,0
0e43018b,0
76e8fdcd,0
4d49be83,1
f499c7b0,0
7639ef4e,0
3e358a01,0
0e89bcf1,0
2ba1db6d,0
d68f5964,1
1f2582b0,1
e3588c75,0
debbef41,0
af87ee7e,1
4b5facd5,1
f7ac7f96,0
acc3c2e5,1
ffc379be,0
83de55f1,0
4043be1a,0
0755e09a,0
27df38c6,1
e7115630,0
49718027,0
3f145bd3,0
df430630,0
8f02a023,1
9282c2db,0
17cc5ef9,1
4561ccca,0
df7e7176,0
d16fc515,0
62678f53,0
c3a324a0,0
532f19c1,0
e3ddb3c9,0
eee800ea,1
6c300efc,1
6011b909,0
c2800950,0
73551493,0
d2adf1ea,0
cbc7f35a,0
a7ef53b0,1
15b56fa3,0
594dab00,0
ea256822,0
99d38741,1
c450138f,0
3ac61db4,0
31131491,1
a770c6f4,1
023b1617,1
b646c3a5,0
d253417b,0
a60331fb,0
fad2bee0,0
b749efac,0
cfd32082,1
5def4154,0
58aaf0b3,1
6e9f050f,1
61ba89c0,0
dd7ed23f,0
29a06e61,0
2f87d22e,0
ad3e3c04,1
68e847d8,0
e9c90a0b,0
a244fddb,0
00c783b7,0
0fd3177a,0
488a4be0,0
a80ccd91,0
655d9655,0
a28a1f08,0
ba9313d7,1
e0c0f828,0
531025ae,1
cd56f489,1
475f759d,0
3eecc36a,1
7ff5a6f4,1
d2577c9b,0
ebd872f6,0
8e4ec66d,0
99de0c24,1
8f739b66,0
16105a8c,0
0fec4f97,0
d3f2c195,0
74dc006f,1
02a23cb9,0
68d5f9bd,0
7b21625f,0
061843a7,0
e6d81ae8,0
f833bbd8,0
a438f68d,1
14d12b24,0
345f1220,1
6c3a390d,0
aee01161,0
38ff1962,1
802aa1eb,0
d88314ae,0
8d4f5223,1
431f1aad,0
565e50c7,1
ea830527,0
fe11e612,0
9e381722,0
62e63df1,0
525ba47d,0
4b0e47ec,0
d76eba3b,0
36db8f12,1
6554b233,0
df126c66,0
5a78d0a4,0
8bb3dbda,0
2f4ea46a,1
3a7f59a8,0
a756c71a,0
38109de6,0
556f2842,0
4f9960bf,0
a9a436fa,1
92cc0304,0
3352f5ba,0
ee85ff95,0
0191fe68,0
5b3b8097,1
dafa8f9f,0
6e5beea5,0
b4edc6f3,0
a313c8c8,0
f0c689c7,0
0a8ab24a,0
852c90ac,1
67d0b3f7,0
55781954,0
f22ace3f,0
ef8ef6f3,1
81708b09,0
746ea4f1,0
cf5a8a59,0
5b87b0eb,0
6ed6ea2c,1
44be5917,1
c03f2d03,0
1fc7a336,0
adf6e2a7,0
a879cff6,0
0e0fda9e,0
51bae342,0
f6aa9ca0,1
c80e7f0d,0
0f61e12d,0
204f78dd,0
802bf44d,1
d3bb79ab,1
07f73a8d,0
d7fce329,0
d64b49d2,0
28f9e6fe,1
6858473e,1
68a5c437,0
1afffd3a,1
3c59d6d8,0
1476b5f4,0
868a7682,1
218679f4,1
2620891a,1
87a34791,0
42ddc57a,1
c1c5ad07,1
60b2df72,0
dcb96143,1
c21729b6,0
53a7f5ea,0
fecfa104,0
57500aad,1
025866cb,0
50230b20,0
4fbf450a,0
908d0943,0
96ec040c,0
f0869692,1
a664fe54,0
1d4cab5f,0
e4c04418,1
7407af6a,0
08be4774,1
f14c254c,0
23f0a9b2,1
bc45681e,0
0e3e0fa8,0
c2bfc9e2,0
1d488bb6,1
c12e8653,1
a393f44c,0
e8443843,0
8eaf8121,0
47ff9b3c,0
1a8d200c,0
05421ade,0
2d2cac65,0
dd875070,0
44a33890,0
f55d4579,0
b9784779,0
1432526e,0
a9088a4a,0
7fc55d4a,0
4083560a,0
2cd6de29,0
f41b31b0,0
4b6e6c09,0
ba44a054,0
2956ea87,0
e34c121a,0
e92ea72b,0
d4a4a9b1,0
83eab936,0
34057977,0
248c18a4,0
9f1c726a,1
ffcddb92,1
8a9d99ab,1
d6427379,0
d90a8c20,0
c5738215,0
e73121bc,0
c6cad31b,0
161943de,0
307eee98,0
bbd35315,0
662790d9,1
3ed99a51,0
d525bc82,0
a90f6e19,0
90e839fc,0
1d8981eb,0
83ef5a35,0
be3bc829,0
6963b7c4,1
b6321153,1
f4da30d2,0
80011ddd,0
e7e7a02f,0
80a8195b,0
ca492a9e,0
fbd562d5,0
6b68cc51,1
2e2c67ea,0
7f13cbfd,0
1b9eaa02,0
36a9613d,0
5336f3fe,0
844aaafa,0
9d9f4b9a,1
c9bc16e4,0
3505562c,0
03b64045,0
73a0734f,0
30139091,0
8dc01483,0
cb685ca3,0
47a99571,0
26ecc778,1
3f8066a0,0
7f0a3f4f,1
46cf06db,1
217b38d1,0
e0f2458e,0
ce34ddbc,0
3476d82a,0
e84fd9ec,0
9ba0086e,0
31f38e95,0
520b53ee,0
fd6f723a,1
262358f3,1
3372346f,0
db6f372e,1
08b718f8,0
d32204d6,1
ba225d85,1
57987b24,0
baf358ac,0
505da912,1
63ce5ac5,0
f27f0cc7,1
37ea2b7f,1
6d58e7a6,0
ca664f93,0
40f29dae,0
ad1ccadc,1
1ee509e0,0
08980e0d,0
b66eb03a,0
7db4b5ea,0
a3f718d3,0
d9bc75c9,0
00955cec,0
771c1ce5,1
cbb8ee1e,0
420b678e,0
01fb70c0,0
b3cd1c70,0
7502ae21,1
fafd94eb,0
b10e289a,0
2af8788a,0
36740b39,0
bd549036,0
ac487f4e,1
34519c75,0
62369cbf,0
f38af44f,0
36d39f62,0
766ae259,0
77daffc0,0
d7d66476,0
97791844,0
7256a44e,0
9205efdb,1
8b86f448,0
980dd81f,0
3556cd6e,1
0a57ef21,1
0181bd23,0
14a8b279,1
41d12a09,0
1d4cf335,0
9978f962,1
88edee22,1
f9718d5c,1
3654b859,1
0c7b4087,0
bfef1757,0
900f87de,0
75c58b2f,0
15c9afb7,0
f88da93c,0
ee6b0604,1
8149dc42,0
bd6f4547,1
383a7cad,0
950d61e3,0
c11efe80,0
09861c3c,1
7befba9d,0
d6531d38,0
81d0394f,1
8e0f7afc,0
2c456bef,0
8f674d9d,1
b9683ad4,0
aec07e38,0
9562f2bb,0
51c0dcbf,0
240f218b,1
32324a40,0
e48ced76,1
22d7bc2c,0
ffaf9325,0
916a3411,0
91782567,0
41fb4d49,0
bba57ef1,0
66a3e308,0
ae188c79,0
d76cfeb4,1
fedf4a35,0
7212e624,1
5aa494ae,0
3f0afa3a,0
14e54272,0
6a975a4a,0
0cea5ec1,0
afabc977,1
8b9a636a,0
0dcfab7f,0
bf25ca10,0
d1818b7c,0
788389b4,0
74c74056,1
5aceac1e,0
f0569bfc,0
6d4e8226,0
4dcab7a2,1
56ae4f1f,0
ea8967f8,1
35473c94,0
6c3e74b5,0
910e39d1,0
e2c591de,0
ac4a81c8,1
a4a32af4,0
c60d6b45,1
ee84e265,0
e8033825,0
072d70a4,0
813f56bf,0
ca39f1c8,1
39eaffc8,0
8e7e4265,0
4bc97c2b,1
c8caede4,1
067aaa2c,0
eb279dc3,0
483dbf99,0
0b2bcb76,0
45aa75a3,0
6e78ac72,0
9d77c6d5,1
cc3ede68,0
17b61331,0
ddd61722,0
56fa9b3a,0
2201606b,0
3ca7e8af,0
49b425e1,0
b84eab9a,0
6b189724,0
20b53b3a,1
1cc71699,1
e00749c9,1
be0d9acc,0
6058f63f,0
edcd113c,0
15e419f5,0
8c9e8f57,0
9e503058,0
845bca97,1
d920db3e,0
0e475a50,1
3b777f41,1
0d8d0ca6,1
8e772a6a,1
57992142,0
2a881fca,1
993533fb,1
8af9fba5,0
ee8760bd,0
fb9af2f0,0
eb49c5f2,1
3157a1a3,0
a7d352ea,0
34708e88,0
fe542a4f,1
485e9bbc,0
a9311647,1
15e43c7c,0
7515f5f8,0
5da85d8c,0
8c206f2c,0
16418fe9,0
e32e7a93,1
d3a5fc5a,0
6f7e4ecf,0
423819c0,0
702ec023,0
d80b57c1,0
cf352c1a,0
2e28cb8b,0
f2764511,1
f33c5438,0
1ab75063,0
51c0a0d2,0
ad37820b,0
9b21f1d0,0
cb6c53bf,0
a4c7c0a4,1
a3f78d4f,0
fdf92ff1,1
12994695,1
b216c8a5,0
7aba3f49,0
d87e4068,1
6cda5696,0
d5543dc4,0
d9c11176,0
3dc03c3f,1
0a569dbe,0
b0d6c5e9,1
468eada9,0
4ff43ba9,0
5973ac4f,1
320981a9,1
35aba014,0
eb306bd5,1
bd7e6ea1,0
6a6f3484,0
e44f09c0,0
5b07b959,0
7f3360fd,0
681b8dce,0
1d3bac80,0
9184767a,0
54cbaf15,0
ee2edb76,0
8a34d0b4,0
70b52740,0
8b15a52e,1
6c648c20,0
98a3cf83,0
bb7f2213,0
72c5e8ea,0
2aaf6890,1
2a3b898e,0
5e1f9a9d,1
e72564e5,0
e8aee38c,1
8f9ea036,0
5a9d352e,0
b65aee64,0
9da54eaa,0
01ce241c,0
0c22be55,1
4dec59ea,0
a5f7b928,1
21dceaa2,0
eb04dad9,0
d2116929,0
34c72503,0
a5832b36,1
c22fdfc9,0
e9632fa4,0
30fc240f,1
5247131c,0
babca4f6,0
99e2bd18,1
c9174c2f,0
4f81747b,1
b2e332d7,0
c626241e,0
64757256,0
06bbcaf7,0
eba97190,0
9476c347,0
035c79d2,1
d3c7c5e2,0
83423b81,0
b8130bd1,0
b30cff1e,0
f883065d,0
a8eedfc9,0
2a6bb6d2,0
ee85895d,0
bc14770c,1
347ec6dc,0
e71a97c4,0
95e17b14,1
a0e73133,0
de15de0c,0
2ed01491,0
413352fe,1
a40a973c,0
8e72bb9c,0
258ee117,0
853c4996,0
3f5b053c,1
aa80c341,0
b7d99d68,0
5fdb34c8,0
5c5c308f,1
84da56d1,0
599ef483,1
ecebb6e5,0
1a09b874,1
a2ff5cee,0
77dac6a2,1
38f8ef56,0
af866bde,0
4307eea4,0
47c4b5df,0
50b73e51,0
94115619,0
f5585506,0
6d1b09a6,0
26bef896,0
3fd26d2e,0
f30ae7fc,0
c7078e24,0
6a27f1a5,0
ac2e55c1,0
569057d7,0
249bfb66,0
b5b47e7f,0
859b90e8,0
cb616dcb,0
a1d82e68,0
b6af8cb5,0
9f3ac8b6,0
8e7ed177,0
3a171c3f,0
c569a5b5,0
0b3df90e,0
b44c59d3,0
80b1c089,1
f9040388,0
adf56e8f,1
17c297fd,1
7e62b92e,0
d31062c7,0
21ebe328,0
9d258f24,0
d6f80cf1,0
70be36f7,0
a1be1f8e,0
16950750,0
b78926f6,0
0420f31c,0
9a054257,0
6cba1851,0
0f4310de,0
4424e5c5,0
8b1a480a,0
85b5178b,0
0cea29c6,0
85bebe7e,1
aab0a9e3,0
e31a1ee0,0
bd4ae8e9,1
b8960985,0
a8a93769,0
ed22ac7b,0
0d6c727d,0
cd372b94,1
ba228d5a,0
a64a29c5,0
b0b3579a,0
f30f4bc5,0
d19fac7c,0
fbf17cb8,1
88ed8bf2,1
ff3b5182,0
9e201c07,0
627bf7d7,0
8a00ac70,1
d6f75bbb,0
3209bbcb,0
c0e4d2d8,0
74479497,0
633e3a0c,1
bbd1ab23,1
f3f73954,1
3deb85e1,0
cff0e251,0
0bf204b8,0
d5c6ef2c,1
2014ed67,0
7a3a993e,1
495917ee,0
05836dd3,0
69cb6e2e,0
51e43b34,0
e542077d,0
52832607,0
119f4f73,1
f41b3047,1
24d6a07e,0
6384b6d7,0
9fab8896,0
cb09b479,0
24a59091,0
b0f09ab1,0
69a57fb8,0
7681673b,0
4a4ce277,0
4da804ac,0
2a281278,0
66b43da3,0
06b0c592,0
ef3e720f,1
4068d4f6,0
c85273f8,0
7ade2a31,0
4d407934,0
cd6fb38e,0
bf57ad35,0
79042600,0
e2fcd70f,0
cdc6009c,0
a545c281,0
17b84ff4,0
b84d92f0,0
904988eb,0
7389950e,0
4e3f4565,0
0e686076,0
77309428,0
91b26fa6,0
9b181db1,0
8aac817b,0
bd91adb5,1
03e6573e,0
b4fca22d,1
e7d42e93,0
2a44f5fe,1
551e6807,0
e700b2e2,0
cd6412f6,0
7c146316,0
bc805392,1
ed64dc71,0
846eb21e,0
2c0fdaf2,0
6258eb47,1
f8453d9a,0
9e14bb7b,0
ac0eff6c,0
7b00e74e,1
21fe224f,0
64d845bd,0
6aa132c4,1
29c66c88,0
6c4ef208,0
9c17c702,0
49d6c9be,0
4687c7bb,0
611fff41,0
da08fbcc,1
0934055a,0
99d6b4b3,1
f7f239d8,0
e0c9a0d0,0
da7f1ae1,0
02892050,1
bcfb142b,0
6838c457,1
f3753529,0
b56055b0,0
24860b54,0
45992618,1
11db3fbf,0
e3ae671f,0
8ffb617e,1
10019877,0
f955cb15,0
03319c06,0
678e07cb,1
cc2d6f44,1
9b237830,0
d19b0865,1
432874c1,0
56e94832,0
11562d9a,0
4323be8d,0
e0f12ea3,0
c37b2415,0
3160e6a6,0
d1109fb3,0
e1ac1380,0
bd3f03d6,0
799cc02b,0
ebbd337a,0
fef71174,0
28b5c757,1
96fc75f0,1
75f0274a,1
4f477019,0
eb40add7,0
105598f5,0
fab2344a,0
b02341ae,0
2f8fc850,0
1f799d08,0
120dde5e,1
0857b500,0
7f3078d2,1
54b471ed,0
2fb8f1ce,0
857bbc96,0
a3a7e2bc,1
b229c3a4,0
7d52d713,0
44ab12fc,0
07226f6e,1
fe150681,0
c643593b,0
8db8d4cf,0
29f8e377,0
280d564f,0
b1246945,0
61f69657,0
dfe51633,0
a77006f9,0
299701f5,0
d3746818,1
8bc415a2,0
9af87cfe,0
8c764ec6,0
3f0ea6e4,0
211cf93f,0
e2cdfad5,1
f466f4a8,0
8f980130,0
ad5873a2,0
e0a49f6f,0
2bbf2ad4,1
dfe5dd9d,1
9b848898,0
e78c0c33,0
ac1aaaa0,1
8632edf6,0
3fda82b7,0
de18c529,1
93bbe170,0
